Entity,Date,Value
MT_183,2014-11-20,1946.923076923076
MT_183,2014-11-21,1897.4038461538453
MT_183,2014-11-22,2106.8565088757377
MT_183,2014-11-23,2028.729659763313
MT_183,2014-11-24,1863.8849852071007
MT_183,2014-11-25,1858.9312130177511
MT_183,2014-11-26,1843.2951183431949
MT_183,2014-11-27,1823.7795857988165
MT_183,2014-11-28,2095.417899408284
MT_183,2014-11-29,1947.699704142012
MT_183,2014-11-30,1804.8150887573968
MT_183,2014-12-01,1770.8025147928988
MT_183,2014-12-02,1778.8424556213015
MT_183,2014-12-03,1613.8905325443784
MT_183,2014-12-04,1829.713387573964
MT_183,2014-12-05,1985.22374260355
MT_183,2014-12-06,1906.7825443786985
MT_183,2014-12-07,1937.2688609467448
MT_183,2014-12-08,1906.5828402366856
MT_183,2014-12-09,1853.2784763313607
MT_183,2014-12-10,1890.673076923077
MT_183,2014-12-11,1952.3742603550293
MT_183,2014-12-12,1929.611686390532
MT_183,2014-12-13,1879.3731508875744
MT_183,2014-12-14,1815.1590236686388
MT_183,2014-12-15,1921.900887573964
MT_183,2014-12-16,2008.60946745562
MT_183,2014-12-17,1868.8387573964487
MT_183,2014-12-18,1765.5658284023666
MT_183,2014-12-19,1929.7614644970413
MT_183,2014-12-20,1922.205991124261
MT_183,2014-12-21,1821.932322485208
MT_183,2014-12-22,1992.3224852071007
MT_183,2014-12-23,2078.080621301774
MT_183,2014-12-24,1904.796597633136
MT_183,2014-12-25,986.2795857988168
MT_183,2014-12-26,1928.4670857988167
MT_183,2014-12-27,1710.8672337278103
MT_183,2014-12-28,1935.72300295858
MT_183,2014-12-29,1687.8679733727804
MT_183,2014-12-30,1873.5392011834315
MT_183,2014-12-31,1912.311390532544
MT_187,2014-11-02,2209.73154362416
MT_187,2014-11-03,1998.8814317673389
MT_187,2014-11-04,2050.149142431021
MT_187,2014-11-05,1996.8307233407893
MT_187,2014-11-06,1942.3937360178968
MT_187,2014-11-07,2132.177479492916
MT_187,2014-11-08,2036.167039522743
MT_187,2014-11-09,1972.4086502609996
MT_187,2014-11-10,1935.3094705443689
MT_187,2014-11-11,2043.8105891126013
MT_187,2014-11-12,2018.82923191648
MT_187,2014-11-13,2214.9515287099184
MT_187,2014-11-14,1983.5943325876208
MT_187,2014-11-15,1865.3989560029831
MT_187,2014-11-16,1821.2155108128263
MT_187,2014-11-17,1837.2483221476516
MT_187,2014-11-18,1866.331096196868
MT_187,2014-11-19,1853.0947054436983
MT_187,2014-11-20,1817.1140939597312
MT_187,2014-11-21,1825.130499627144
MT_187,2014-11-22,1837.434750186428
MT_187,2014-11-23,1863.9075316927665
MT_187,2014-11-24,1846.0104399701715
MT_187,2014-11-25,1818.9783743475016
MT_187,2014-11-26,1784.8620432513046
MT_187,2014-11-27,1774.4220730797913
MT_187,2014-11-28,1813.571961222968
MT_187,2014-11-29,1903.803131991051
MT_187,2014-11-30,1874.3475018642805
MT_187,2014-12-01,1894.4817300522
MT_187,2014-12-02,1969.0529455630128
MT_187,2014-12-03,1933.2587621178225
MT_187,2014-12-04,1926.1744966442957
MT_187,2014-12-05,2005.4064131245332
MT_187,2014-12-06,1975.9507829977624
MT_187,2014-12-07,1941.6480238627887
MT_187,2014-12-08,1810.029828486204
MT_187,2014-12-09,1940.3430275913504
MT_187,2014-12-10,1977.8150633855328
MT_187,2014-12-11,1966.070096942581
MT_187,2014-12-12,2114.6532438478744
MT_187,2014-12-13,2261.185682326622
MT_187,2014-12-14,2245.5257270693514
MT_187,2014-12-15,2203.2065622669656
MT_187,2014-12-16,2202.8337061894103
MT_187,2014-12-17,2172.0730797911992
MT_187,2014-12-18,2146.159582401192
MT_187,2014-12-19,2367.263236390753
MT_187,2014-12-20,2340.604026845637
MT_187,2014-12-21,2244.407158836689
MT_187,2014-12-22,2164.0566741237867
MT_187,2014-12-23,2158.2774049217014
MT_187,2014-12-24,2173.005219985085
MT_187,2014-12-25,1391.4988814317676
MT_187,2014-12-26,2364.093959731544
MT_187,2014-12-27,2163.124533929902
MT_187,2014-12-28,2126.5846383296043
MT_187,2014-12-29,2058.538404175988
MT_187,2014-12-30,1979.679343773304
MT_187,2014-12-31,2036.1670395227443
MT_188,2014-11-02,1020.5866778149388
MT_188,2014-11-03,1016.3029542920848
MT_188,2014-11-04,941.9370122630992
MT_188,2014-11-05,936.0758082497214
MT_188,2014-11-06,950.4668338907472
MT_188,2014-11-07,991.1677814938686
MT_188,2014-11-08,950.4779821627648
MT_188,2014-11-09,943.1577480490524
MT_188,2014-11-10,956.0855629877368
MT_188,2014-11-11,945.8514492753624
MT_188,2014-11-12,970.3107580824972
MT_188,2014-11-13,1004.2168338907472
MT_188,2014-11-14,945.58110367893
MT_188,2014-11-15,957.3188405797102
MT_188,2014-11-16,930.3135451505016
MT_188,2014-11-17,916.0925306577484
MT_188,2014-11-18,942.0610367892978
MT_188,2014-11-19,980.5504459308808
MT_188,2014-11-20,940.2605908584172
MT_188,2014-11-21,940.2689520624303
MT_188,2014-11-22,966.116220735786
MT_188,2014-11-23,951.4241917502789
MT_188,2014-11-24,956.340579710145
MT_188,2014-11-25,946.5579710144928
MT_188,2014-11-26,923.2120958751392
MT_188,2014-11-27,897.7327201783725
MT_188,2014-11-28,913.4378483835006
MT_188,2014-11-29,899.1708472686736
MT_188,2014-11-30,928.50613154961
MT_188,2014-12-01,922.1084169453736
MT_188,2014-12-02,5.809643255295424
MT_188,2014-12-03,878.4071906354518
MT_188,2014-12-04,883.6482720178374
MT_188,2014-12-05,860.599219620959
MT_188,2014-12-06,881.425585284281
MT_188,2014-12-07,861.1482720178375
MT_188,2014-12-08,855.5379041248608
MT_188,2014-12-09,860.4319955406912
MT_188,2014-12-10,864.5666109253067
MT_188,2014-12-11,845.8221850613156
MT_188,2014-12-12,865.065496098105
MT_188,2014-12-13,885.0599219620959
MT_188,2014-12-14,847.657469342252
MT_188,2014-12-15,874.9637681159422
MT_188,2014-12-16,892.941750278707
MT_188,2014-12-17,871.9258639910817
MT_188,2014-12-18,870.5434782608697
MT_188,2014-12-19,858.0824972129321
MT_188,2014-12-20,863.227424749164
MT_188,2014-12-21,842.5209030100335
MT_188,2014-12-22,862.9319955406913
MT_188,2014-12-23,892.8051839464885
MT_188,2014-12-24,871.9258639910817
MT_188,2014-12-25,541.2388517279821
MT_188,2014-12-26,857.3843366778151
MT_188,2014-12-27,872.0847268673358
MT_188,2014-12-28,872.3341694537347
MT_188,2014-12-29,859.0454292084728
MT_188,2014-12-30,846.6596989966556
MT_188,2014-12-31,829.5540691192866
MT_189,2014-11-02,8708.59621451104
MT_189,2014-11-03,8507.294952681388
MT_189,2014-11-04,8045.938485804417
MT_189,2014-11-05,7788.052050473186
MT_189,2014-11-06,8142.744479495269
MT_189,2014-11-07,8607.649842271294
MT_189,2014-11-08,8642.547318611987
MT_189,2014-11-09,8283.714511041011
MT_189,2014-11-10,8282.925867507887
MT_189,2014-11-11,8673.107255520505
MT_189,2014-11-12,8655.559936908518
MT_189,2014-11-13,9247.436908517351
MT_189,2014-11-14,8776.025236593061
MT_189,2014-11-15,8694.400630914826
MT_189,2014-11-16,8555.205047318612
MT_189,2014-11-17,8536.47476340694
MT_189,2014-11-18,8359.227129337538
MT_189,2014-11-19,8684.542586750791
MT_189,2014-11-20,8891.758675078863
MT_189,2014-11-21,9107.452681388011
MT_189,2014-11-22,9024.053627760251
MT_189,2014-11-23,8687.697160883281
MT_189,2014-11-24,8887.81545741325
MT_189,2014-11-25,8748.225552050473
MT_189,2014-11-26,8327.287066246057
MT_189,2014-11-27,8325.90694006309
MT_189,2014-11-28,8371.253943217665
MT_189,2014-11-29,8274.842271293375
MT_189,2014-11-30,8355.678233438484
MT_189,2014-12-01,8432.965299684543
MT_189,2014-12-02,8488.170347003155
MT_189,2014-12-03,8358.635646687697
MT_189,2014-12-04,8574.921135646688
MT_189,2014-12-05,8638.209779179811
MT_189,2014-12-06,8713.919558359621
MT_189,2014-12-07,8757.097791798107
MT_189,2014-12-08,8728.115141955835
MT_189,2014-12-09,8739.7476340694
MT_189,2014-12-10,8548.304416403786
MT_189,2014-12-11,8952.287066246057
MT_189,2014-12-12,9421.92429022082
MT_189,2014-12-13,9528.391167192429
MT_189,2014-12-14,9164.629337539433
MT_189,2014-12-15,9168.572555205048
MT_189,2014-12-16,9258.280757097791
MT_189,2014-12-17,9155.559936908518
MT_189,2014-12-18,9007.492113564673
MT_189,2014-12-19,9250.19716088328
MT_189,2014-12-20,9459.582018927444
MT_189,2014-12-21,10247.239747634068
MT_189,2014-12-22,10512.421135646688
MT_189,2014-12-23,10186.119873817035
MT_189,2014-12-24,9235.212933753945
MT_189,2014-12-25,4364.156151419559
MT_189,2014-12-26,9207.807570977917
MT_189,2014-12-27,10282.334384858044
MT_189,2014-12-28,9757.88643533123
MT_189,2014-12-29,9232.649842271294
MT_189,2014-12-30,9371.253943217664
MT_189,2014-12-31,8580.835962145109
MT_190,2014-11-02,7975.953079178886
MT_190,2014-11-03,8015.249266862171
MT_190,2014-11-04,7351.466275659824
MT_190,2014-11-05,7246.041055718475
MT_190,2014-11-06,7522.727272727272
MT_190,2014-11-07,7885.923753665688
MT_190,2014-11-08,7901.906158357771
MT_190,2014-11-09,7374.486803519058
MT_190,2014-11-10,7212.463343108503
MT_190,2014-11-11,7237.976539589442
MT_190,2014-11-12,7211.730205278592
MT_190,2014-11-13,7633.137829912022
MT_190,2014-11-14,7287.390029325513
MT_190,2014-11-15,7321.994134897361
MT_190,2014-11-16,7103.372434017595
MT_190,2014-11-17,7087.096774193548
MT_190,2014-11-18,7439.149560117302
MT_190,2014-11-19,7224.633431085042
MT_190,2014-11-20,7265.8357771261
MT_190,2014-11-21,7553.372434017595
MT_190,2014-11-22,7733.137829912022
MT_190,2014-11-23,7777.565982404692
MT_190,2014-11-24,8019.061583577713
MT_190,2014-11-25,7554.398826979473
MT_190,2014-11-26,7406.744868035191
MT_190,2014-11-27,7444.868035190614
MT_190,2014-11-28,7424.926686217008
MT_190,2014-11-29,7365.835777126099
MT_190,2014-11-30,7473.020527859237
MT_190,2014-12-01,7044.428152492668
MT_190,2014-12-02,7376.83284457478
MT_190,2014-12-03,7944.134897360705
MT_190,2014-12-04,7319.061583577713
MT_190,2014-12-05,7183.724340175952
MT_190,2014-12-06,7488.269794721408
MT_190,2014-12-07,6842.375366568915
MT_190,2014-12-08,7789.296187683285
MT_190,2014-12-09,8038.416422287391
MT_190,2014-12-10,7616.129032258065
MT_190,2014-12-11,7174.340175953077
MT_190,2014-12-12,7485.630498533723
MT_190,2014-12-13,8054.105571847507
MT_190,2014-12-14,8094.428152492667
MT_190,2014-12-15,7786.510263929618
MT_190,2014-12-16,8138.709677419355
MT_190,2014-12-17,8062.463343108503
MT_190,2014-12-18,7961.876832844573
MT_190,2014-12-19,8092.668621700879
MT_190,2014-12-20,8393.98826979472
MT_190,2014-12-21,8414.076246334309
MT_190,2014-12-22,8126.246334310851
MT_190,2014-12-23,8085.777126099706
MT_190,2014-12-24,7632.697947214075
MT_190,2014-12-25,5705.131964809383
MT_190,2014-12-26,8082.404692082109
MT_190,2014-12-27,7688.123167155426
MT_190,2014-12-28,8059.677419354836
MT_190,2014-12-29,8478.73900293255
MT_190,2014-12-30,8108.944281524926
MT_190,2014-12-31,7921.407624633432
MT_191,2014-11-02,45089.92805755397
MT_191,2014-11-03,43919.06474820143
MT_191,2014-11-04,41206.834532374094
MT_191,2014-11-05,40429.85611510791
MT_191,2014-11-06,41715.827338129486
MT_191,2014-11-07,43120.50359712228
MT_191,2014-11-08,42086.330935251804
MT_191,2014-11-09,40724.820143884885
MT_191,2014-11-10,39672.6618705036
MT_191,2014-11-11,40940.64748201439
MT_191,2014-11-12,41471.22302158272
MT_191,2014-11-13,44206.834532374094
MT_191,2014-11-14,42778.776978417256
MT_191,2014-11-15,41521.58273381295
MT_191,2014-11-16,41226.618705035966
MT_191,2014-11-17,41230.21582733813
MT_191,2014-11-18,40976.61870503596
MT_191,2014-11-19,41892.08633093525
MT_191,2014-11-20,42866.90647482013
MT_191,2014-11-21,43426.25899280575
MT_191,2014-11-22,44251.79856115107
MT_191,2014-11-23,44271.58273381295
MT_191,2014-11-24,45010.79136690647
MT_191,2014-11-25,42158.27338129496
MT_191,2014-11-26,40665.46762589927
MT_191,2014-11-27,41483.81294964029
MT_191,2014-11-28,41735.611510791365
MT_191,2014-11-29,41919.06474820143
MT_191,2014-11-30,42868.70503597122
MT_191,2014-12-01,41575.53956834533
MT_191,2014-12-02,41030.575539568345
MT_191,2014-12-03,40546.76258992805
MT_191,2014-12-04,40133.09352517984
MT_191,2014-12-05,40007.19424460431
MT_191,2014-12-06,40136.69064748201
MT_191,2014-12-07,39839.928057553945
MT_191,2014-12-08,40052.1582733813
MT_191,2014-12-09,39652.87769784172
MT_191,2014-12-10,40478.41726618703
MT_191,2014-12-11,40732.01438848922
MT_191,2014-12-12,40327.3381294964
MT_191,2014-12-13,42061.15107913668
MT_191,2014-12-14,41658.27338129496
MT_191,2014-12-15,41183.45323741006
MT_191,2014-12-16,42275.17985611512
MT_191,2014-12-17,41280.57553956834
MT_191,2014-12-18,39998.20143884892
MT_191,2014-12-19,40145.68345323741
MT_191,2014-12-20,41044.964028776965
MT_191,2014-12-21,40508.99280575538
MT_191,2014-12-22,40856.11510791367
MT_191,2014-12-23,41584.53237410072
MT_191,2014-12-24,36775.17985611512
MT_191,2014-12-25,18446.04316546762
MT_191,2014-12-26,39953.237410071946
MT_191,2014-12-27,40933.45323741007
MT_191,2014-12-28,41228.417266187054
MT_191,2014-12-29,40305.755395683445
MT_191,2014-12-30,43239.20863309352
MT_191,2014-12-31,37548.561151079135
MT_192,2014-11-02,9501.49142431022
MT_192,2014-11-03,9449.664429530205
MT_192,2014-11-04,9864.28038777032
MT_192,2014-11-05,8998.695003728559
MT_192,2014-11-06,9394.108873974645
MT_192,2014-11-07,9874.906785980613
MT_192,2014-11-08,9493.66144668158
MT_192,2014-11-09,9145.227442207308
MT_192,2014-11-10,9216.629381058912
MT_192,2014-11-11,9214.019388516032
MT_192,2014-11-12,9483.59433258762
MT_192,2014-11-13,9930.089485458611
MT_192,2014-11-14,9714.392244593588
MT_192,2014-11-15,9417.412378821777
MT_192,2014-11-16,8819.910514541387
MT_192,2014-11-17,9256.524981357195
MT_192,2014-11-18,9491.424310216256
MT_192,2014-11-19,9915.17524235645
MT_192,2014-11-20,9879.008202833706
MT_192,2014-11-21,9870.991797166294
MT_192,2014-11-22,9045.30201342282
MT_192,2014-11-23,9067.85980611484
MT_192,2014-11-24,9106.450410141686
MT_192,2014-11-25,9272.55779269202
MT_192,2014-11-26,9366.144668158093
MT_192,2014-11-27,9179.157345264728
MT_192,2014-11-28,9363.348247576438
MT_192,2014-11-29,9378.448918717377
MT_192,2014-11-30,9075.876211782252
MT_192,2014-12-01,9225.205070842654
MT_192,2014-12-02,9347.501864280388
MT_192,2014-12-03,9399.328859060402
MT_192,2014-12-04,9337.80760626398
MT_192,2014-12-05,9709.545115585384
MT_192,2014-12-06,9701.155853840415
MT_192,2014-12-07,9295.674869500372
MT_192,2014-12-08,9524.235645041015
MT_192,2014-12-09,9776.845637583894
MT_192,2014-12-10,9696.68158090977
MT_192,2014-12-11,9397.837434750189
MT_192,2014-12-12,10219.052945563011
MT_192,2014-12-13,10779.828486204326
MT_192,2014-12-14,10242.170022371363
MT_192,2014-12-15,10457.494407158838
MT_192,2014-12-16,10318.978374347502
MT_192,2014-12-17,10475.764354958988
MT_192,2014-12-18,10638.329604772558
MT_192,2014-12-19,10492.915734526472
MT_192,2014-12-20,10555.555555555557
MT_192,2014-12-21,10498.881431767337
MT_192,2014-12-22,10370.805369127518
MT_192,2014-12-23,10851.976137211035
MT_192,2014-12-24,9393.17673378076
MT_192,2014-12-25,5655.8538404176
MT_192,2014-12-26,10466.815809097689
MT_192,2014-12-27,11079.23191648024
MT_192,2014-12-28,10405.108128262493
MT_192,2014-12-29,10975.391498881429
MT_192,2014-12-30,11420.581655480984
MT_192,2014-12-31,11440.529455630129
MT_193,2014-11-02,5929.273620972146
MT_193,2014-11-03,5895.68541780448
MT_193,2014-11-04,5543.009284543966
MT_193,2014-11-05,5498.225013653741
MT_193,2014-11-06,5774.986346258875
MT_193,2014-11-07,6341.616602949208
MT_193,2014-11-08,5944.838885854724
MT_193,2014-11-09,5711.359912616057
MT_193,2014-11-10,5608.137629710541
MT_193,2014-11-11,5674.08519934462
MT_193,2014-11-12,5783.178590933916
MT_193,2014-11-13,5913.70835608957
MT_193,2014-11-14,5730.884762424906
MT_193,2014-11-15,5852.403058438012
MT_193,2014-11-16,5808.711086837793
MT_193,2014-11-17,5509.557618787549
MT_193,2014-11-18,5597.760786455488
MT_193,2014-11-19,5682.0043691971605
MT_193,2014-11-20,5687.056253413438
MT_193,2014-11-21,5681.321682140907
MT_193,2014-11-22,5847.351174221738
MT_193,2014-11-23,5726.925177498635
MT_193,2014-11-24,5624.931731294375
MT_193,2014-11-25,5722.692517749862
MT_193,2014-11-26,5470.234844347351
MT_193,2014-11-27,5351.310759148008
MT_193,2014-11-28,5739.62315674495
MT_193,2014-11-29,5860.731840524305
MT_193,2014-11-30,5843.118514472968
MT_193,2014-12-01,5680.912069907156
MT_193,2014-12-02,5622.337520480612
MT_193,2014-12-03,5703.577280174768
MT_193,2014-12-04,5613.462588749318
MT_193,2014-12-05,5626.570180229383
MT_193,2014-12-06,5558.164937192792
MT_193,2014-12-07,5549.290005461497
MT_193,2014-12-08,5516.521026761332
MT_193,2014-12-09,5384.762424904424
MT_193,2014-12-10,5380.939377389405
MT_193,2014-12-11,5481.703986892409
MT_193,2014-12-12,5778.809393773897
MT_193,2014-12-13,5738.3943200436925
MT_193,2014-12-14,5565.94756963408
MT_193,2014-12-15,5532.905516111414
MT_193,2014-12-16,5549.016930638996
MT_193,2014-12-17,5622.610595303113
MT_193,2014-12-18,5481.294374658656
MT_193,2014-12-19,5588.885854724195
MT_193,2014-12-20,5595.303113052977
MT_193,2014-12-21,5664.800655379574
MT_193,2014-12-22,5680.365920262151
MT_193,2014-12-23,5739.4866193336975
MT_193,2014-12-24,5174.494811578372
MT_193,2014-12-25,2950.983069361005
MT_193,2014-12-26,5559.8033861278
MT_193,2014-12-27,5588.612779901693
MT_193,2014-12-28,5662.206444565811
MT_193,2014-12-29,5455.89841616603
MT_193,2014-12-30,5421.081376297106
MT_193,2014-12-31,5119.606772255598
MT_194,2014-11-02,68103.81355932205
MT_194,2014-11-03,67527.54237288136
MT_194,2014-11-04,63896.18644067797
MT_194,2014-11-05,56854.872881355936
MT_194,2014-11-06,54306.144067796624
MT_194,2014-11-07,57156.77966101695
MT_194,2014-11-08,58072.03389830509
MT_194,2014-11-09,56012.71186440677
MT_194,2014-11-10,55793.43220338984
MT_194,2014-11-11,53257.41525423728
MT_194,2014-11-12,52449.15254237289
MT_194,2014-11-13,54322.03389830508
MT_194,2014-11-14,50820.97457627118
MT_194,2014-11-15,50844.27966101695
MT_194,2014-11-16,50030.720338983054
MT_194,2014-11-17,49683.262711864416
MT_194,2014-11-18,48532.83898305085
MT_194,2014-11-19,50143.00847457626
MT_194,2014-11-20,50011.65254237288
MT_194,2014-11-21,48847.45762711865
MT_194,2014-11-22,50882.41525423728
MT_194,2014-11-23,49407.83898305085
MT_194,2014-11-24,50253.1779661017
MT_194,2014-11-25,51634.53389830508
MT_194,2014-11-26,48278.60169491528
MT_194,2014-11-27,47268.00847457628
MT_194,2014-11-28,46862.288135593226
MT_194,2014-11-29,47743.64406779661
MT_194,2014-11-30,48662.076271186445
MT_194,2014-12-01,48243.64406779661
MT_194,2014-12-02,48513.77118644067
MT_194,2014-12-03,47789.19491525424
MT_194,2014-12-04,46111.228813559326
MT_194,2014-12-05,46665.254237288114
MT_194,2014-12-06,46549.78813559323
MT_194,2014-12-07,46537.076271186445
MT_194,2014-12-08,45597.45762711863
MT_194,2014-12-09,45888.77118644068
MT_194,2014-12-10,45758.47457627119
MT_194,2014-12-11,50592.16101694915
MT_194,2014-12-12,54851.69491525424
MT_194,2014-12-13,58004.2372881356
MT_194,2014-12-14,56509.53389830508
MT_194,2014-12-15,53417.37288135593
MT_194,2014-12-16,53013.771186440696
MT_194,2014-12-17,53404.66101694915
MT_194,2014-12-18,48960.80508474576
MT_194,2014-12-19,48295.55084745764
MT_194,2014-12-20,51588.98305084746
MT_194,2014-12-21,48816.7372881356
MT_194,2014-12-22,48662.076271186445
MT_194,2014-12-23,53420.55084745763
MT_194,2014-12-24,53741.52542372881
MT_194,2014-12-25,32042.37288135592
MT_194,2014-12-26,48096.398305084746
MT_194,2014-12-27,51973.51694915254
MT_194,2014-12-28,50775.42372881356
MT_194,2014-12-29,49243.64406779661
MT_194,2014-12-30,47300.84745762711
MT_194,2014-12-31,45164.19491525424
MT_195,2014-11-02,9196.277495769884
MT_195,2014-11-03,9633.6717428088
MT_195,2014-11-04,9675.1269035533
MT_195,2014-11-05,8813.451776649747
MT_195,2014-11-06,8864.213197969544
MT_195,2014-11-07,9666.243654822336
MT_195,2014-11-08,9415.397631133672
MT_195,2014-11-09,9123.51945854484
MT_195,2014-11-10,9159.47546531303
MT_195,2014-11-11,9119.712351945856
MT_195,2014-11-12,9585.871404399324
MT_195,2014-11-13,9351.522842639595
MT_195,2014-11-14,9100.676818950931
MT_195,2014-11-15,9376.057529610827
MT_195,2014-11-16,9191.201353637902
MT_195,2014-11-17,8804.991539763114
MT_195,2014-11-18,9631.979695431472
MT_195,2014-11-19,8806.683587140442
MT_195,2014-11-20,9052.030456852792
MT_195,2014-11-21,9504.230118443318
MT_195,2014-11-22,9715.736040609136
MT_195,2014-11-23,9466.5820642978
MT_195,2014-11-24,9367.174280879864
MT_195,2014-11-25,9288.071065989849
MT_195,2014-11-26,9155.245346869711
MT_195,2014-11-27,9127.749576988155
MT_195,2014-11-28,9170.05076142132
MT_195,2014-11-29,9383.248730964468
MT_195,2014-11-30,9336.717428087986
MT_195,2014-12-01,9423.857868020305
MT_195,2014-12-02,9151.86125211506
MT_195,2014-12-03,8989.001692047377
MT_195,2014-12-04,10070.219966159057
MT_195,2014-12-05,9000.846023688664
MT_195,2014-12-06,9305.837563451776
MT_195,2014-12-07,10233.9255499154
MT_195,2014-12-08,10719.543147208124
MT_195,2014-12-09,9279.610829103216
MT_195,2014-12-10,8799.069373942471
MT_195,2014-12-11,8899.746192893403
MT_195,2014-12-12,10144.670050761422
MT_195,2014-12-13,9336.294416243654
MT_195,2014-12-14,10270.727580372251
MT_195,2014-12-15,9094.331641285957
MT_195,2014-12-16,10038.917089678513
MT_195,2014-12-17,10052.030456852792
MT_195,2014-12-18,10435.27918781726
MT_195,2014-12-19,9415.397631133674
MT_195,2014-12-20,10367.174280879864
MT_195,2014-12-21,9446.277495769878
MT_195,2014-12-22,9600.676818950931
MT_195,2014-12-23,10204.737732656517
MT_195,2014-12-24,10086.717428087986
MT_195,2014-12-25,4739.84771573604
MT_195,2014-12-26,9343.062605752964
MT_195,2014-12-27,9691.624365482234
MT_195,2014-12-28,9835.871404399324
MT_195,2014-12-29,10332.910321489004
MT_195,2014-12-30,10594.331641285957
MT_195,2014-12-31,8913.282571912014
MT_196,2014-11-02,433052.08333333326
MT_196,2014-11-03,422916.66666666657
MT_196,2014-11-04,409802.08333333314
MT_196,2014-11-05,403447.91666666674
MT_196,2014-11-06,408125.0
MT_196,2014-11-07,423760.41666666674
MT_196,2014-11-08,432229.16666666674
MT_196,2014-11-09,407479.16666666674
MT_196,2014-11-10,397531.25
MT_196,2014-11-11,432645.83333333343
MT_196,2014-11-12,442437.5
MT_196,2014-11-13,447062.5
MT_196,2014-11-14,416645.83333333343
MT_196,2014-11-15,430812.5
MT_196,2014-11-16,419125.0
MT_196,2014-11-17,432281.25
MT_196,2014-11-18,432270.83333333326
MT_196,2014-11-19,424125.0
MT_196,2014-11-20,406375.0
MT_196,2014-11-21,440052.08333333326
MT_196,2014-11-22,462750.0
MT_196,2014-11-23,414250.0
MT_196,2014-11-24,394656.25
MT_196,2014-11-25,400739.58333333326
MT_196,2014-11-26,418864.58333333326
MT_196,2014-11-27,397468.75
MT_196,2014-11-28,417718.75
MT_196,2014-11-29,422270.83333333326
MT_196,2014-11-30,407656.25000000006
MT_196,2014-12-01,390135.41666666657
MT_196,2014-12-02,410958.33333333343
MT_196,2014-12-03,416177.08333333343
MT_196,2014-12-04,414270.8333333332
MT_196,2014-12-05,411708.33333333343
MT_196,2014-12-06,435114.58333333314
MT_196,2014-12-07,391791.66666666657
MT_196,2014-12-08,396343.75
MT_196,2014-12-09,418031.25000000006
MT_196,2014-12-10,424635.41666666674
MT_196,2014-12-11,424270.83333333343
MT_196,2014-12-12,439947.91666666674
MT_196,2014-12-13,430416.66666666657
MT_196,2014-12-14,433312.5
MT_196,2014-12-15,410781.25
MT_196,2014-12-16,431177.0833333332
MT_196,2014-12-17,416020.83333333326
MT_196,2014-12-18,416885.41666666674
MT_196,2014-12-19,421489.58333333343
MT_196,2014-12-20,437947.91666666657
MT_196,2014-12-21,423187.5
MT_196,2014-12-22,432572.91666666657
MT_196,2014-12-23,447572.91666666674
MT_196,2014-12-24,417302.08333333326
MT_196,2014-12-25,241906.25
MT_196,2014-12-26,419687.50000000006
MT_196,2014-12-27,437187.50000000006
MT_196,2014-12-28,405552.08333333343
MT_196,2014-12-29,424354.16666666674
MT_196,2014-12-30,429114.58333333326
MT_196,2014-12-31,397385.41666666657
MT_197,2014-11-02,3398.01747311828
MT_197,2014-11-03,3522.0094086021504
MT_197,2014-11-04,3337.197580645161
MT_197,2014-11-05,3212.869623655913
MT_197,2014-11-06,3243.9516129032268
MT_197,2014-11-07,3412.9704301075267
MT_197,2014-11-08,3335.013440860216
MT_197,2014-11-09,3302.7553763440865
MT_197,2014-11-10,3210.853494623657
MT_197,2014-11-11,3092.0698924731178
MT_197,2014-11-12,3099.7983870967755
MT_197,2014-11-13,3288.6424731182788
MT_197,2014-11-14,3237.567204301074
MT_197,2014-11-15,3388.440860215053
MT_197,2014-11-16,3324.7647849462373
MT_197,2014-11-17,3418.0107526881707
MT_197,2014-11-18,3476.814516129032
MT_197,2014-11-19,3322.076612903226
MT_197,2014-11-20,3365.927419354838
MT_197,2014-11-21,3356.3508064516136
MT_197,2014-11-22,3423.723118279569
MT_197,2014-11-23,3348.28629032258
MT_197,2014-11-24,3446.068548387097
MT_197,2014-11-25,3543.0107526881707
MT_197,2014-11-26,3295.1948924731187
MT_197,2014-11-27,3217.90994623656
MT_197,2014-11-28,3358.870967741936
MT_197,2014-11-29,3417.338709677418
MT_197,2014-11-30,3282.2580645161293
MT_197,2014-12-01,3437.163978494624
MT_197,2014-12-02,3489.583333333334
MT_197,2014-12-03,3467.237903225805
MT_197,2014-12-04,3548.5551075268822
MT_197,2014-12-05,3603.326612903226
MT_197,2014-12-06,3440.692204301074
MT_197,2014-12-07,3476.98252688172
MT_197,2014-12-08,3550.7392473118293
MT_197,2014-12-09,3433.80376344086
MT_197,2014-12-10,3456.82123655914
MT_197,2014-12-11,3465.3897849462364
MT_197,2014-12-12,3780.577956989247
MT_197,2014-12-13,3773.521505376344
MT_197,2014-12-14,3608.366935483871
MT_197,2014-12-15,3628.360215053764
MT_197,2014-12-16,3664.818548387097
MT_197,2014-12-17,3637.768817204301
MT_197,2014-12-18,3611.055107526883
MT_197,2014-12-19,3803.7634408602144
MT_197,2014-12-20,3637.936827956989
MT_197,2014-12-21,3723.118279569893
MT_197,2014-12-22,3823.924731182795
MT_197,2014-12-23,3736.727150537634
MT_197,2014-12-24,3338.37365591398
MT_197,2014-12-25,2040.994623655915
MT_197,2014-12-26,3792.674731182795
MT_197,2014-12-27,3854.838709677421
